Close,Employment_rate,Trading_Volume,GDP,High,Low,Open
15.37,7.84,1636399,16207.13,15.42,15.27,15.42
15.12,7.84,2407213,16207.13,15.4,15.02,15.32
15.11,7.99,2002424,16207.13,15.29,15,15.09
15.18,7.99,1611434,16207.13,15.2,15.02,15.03
15.28,7.99,1868187,16207.13,15.37,15.22,15.24
14.92,7.99,2207360,16207.13,15.2,14.92,15.15
15.19,7.99,1994515,16207.13,15.26,14.88,14.88
15.32,7.99,2678485,16207.13,15.42,15.02,15.14
15.23,7.99,2329546,16207.13,15.41,15.05,15.17
15.34,7.99,1535877,16207.13,15.4,15.26,15.32
15.13,7.99,2099726,16207.13,15.36,15.12,15.26
15.1,7.99,1824733,16207.13,15.21,15.01,15.02
15.28,7.99,2102339,16207.13,15.38,15.09,15.13
15.72,7.99,4837424,16207.13,15.75,15.4,15.45
15.58,7.99,3354518,16207.13,15.95,15.53,15.85
15.01,7.99,5976129,16207.13,15.81,14.92,15.63
15.35,7.99,3075829,16207.13,15.39,15,15.01
15.02,7.99,3052748,16207.13,15.35,14.9,15.33
15.24,7.99,3178016,16207.13,15.24,14.93,15.04
15.09,7.99,1892185,16207.13,15.3,14.97,15.23
14.79,7.99,3582472,16207.13,15.04,14.71,15.03
14.86,7.99,2606651,16207.13,14.98,14.71,14.9
14.71,7.99,1906629,16207.13,14.8,14.59,14.7
14.52,7.99,2969455,16207.13,14.75,14.48,14.73
14.27,8.5,3058314,16207.13,14.32,14.21,14.28
14.46,8.5,2433786,16207.13,14.51,14.25,14.26
14.26,8.5,2340477,16207.13,14.45,14.16,14.39
14.51,8.5,2096173,16207.13,14.55,14.34,14.41
14.46,8.5,1759532,16207.13,14.7,14.43,14.69
14.51,8.5,1410366,16207.13,14.53,14.36,14.4
14.21,8.5,2662269,16207.13,14.63,14.17,14.61
14.13,8.5,3224142,16207.13,14.26,13.96,14.24
14.03,8.5,1954607,16207.13,14.18,13.97,14.04
13.98,8.5,2345107,16207.13,14.13,13.91,14
14.11,8.5,3002511,16207.13,14.11,13.93,14.01
14.27,8.5,2497864,16207.13,14.36,13.98,14.07
14.54,8.5,2076629,16207.13,14.61,14.33,14.37
14.44,8.5,2346698,16207.13,14.5,14.34,14.5
14.13,8.5,2011322,16207.13,14.5,14.09,14.5
14.29,8.5,2229125,16207.13,14.29,14.15,14.2
14.02,8.5,1582036,16207.13,14.2,13.93,14.18
14.12,8.5,1351151,16207.13,14.17,13.99,14.07
14.23,8.5,1692446,16207.13,14.35,14.15,14.19
14.11,8.5,1922064,16207.13,14.16,13.93,14.15
14.5,8.5,2522562,16207.13,14.5,14.31,14.37
14.51,8.63,1655563,16319.54,14.58,14.41,14.55
14.7,8.63,1190525,16319.54,14.71,14.45,14.5
14.9,8.63,2345901,16319.54,15,14.71,14.72
14.65,8.63,2162328,16319.54,14.84,14.57,14.81
14.65,8.63,1715020,16319.54,14.72,14.53,14.62
14.54,8.63,1923015,16319.54,14.81,14.47,14.75
14.28,8.63,3500946,16319.54,14.45,14.12,14.41
14.26,8.63,2310094,16319.54,14.3,14.05,14.18
14.41,8.63,1976558,16319.54,14.48,14.21,14.3
14.37,8.63,1462861,16319.54,14.48,14.29,14.41
14.42,8.63,1681568,16319.54,14.52,14.21,14.46
14.52,8.63,1550950,16319.54,14.59,14.4,14.42
14.83,8.63,4674637,16319.54,14.96,14.65,14.65
15.27,8.63,6463748,16319.54,15.32,14.95,15.22
15.39,8.63,3561818,16319.54,15.46,14.96,15
15.19,8.63,2012189,16319.54,15.45,15.11,15.38
15.2,8.63,1822973,16319.54,15.33,15.13,15.21
15.33,8.63,1687485,16319.54,15.42,15.25,15.38
15.87,8.63,3550174,16319.54,15.88,15.44,15.47
15.81,8.63,2186717,16319.54,16.07,15.74,15.91
15.82,8.63,1865890,16319.54,15.91,15.71,15.71
15.82,8.27,1844556,16319.54,15.99,15.78,15.93
15.72,8.27,1977690,16319.54,15.95,15.59,15.64
16.03,8.27,1897446,16319.54,16.09,15.9,16
16.07,8.27,1782494,16319.54,16.23,15.98,16
16.01,8.27,1982695,16319.54,16.11,15.91,16.04
16.06,8.27,1322386,16319.54,16.15,15.96,15.97
16.06,8.27,1070288,16319.54,16.16,16.04,16.11
16.05,8.27,1434408,16319.54,16.06,15.9,15.96
16.5,8.27,3268073,16319.54,16.5,16.17,16.17
16.72,8.27,3662178,16319.54,16.82,16.48,16.48
16.69,8.27,2411100,16319.54,16.86,16.6,16.76
16.82,8.27,1717691,16319.54,16.87,16.68,16.69
16.93,8.27,2177896,16319.54,16.93,16.79,16.88
16.89,8.27,1758421,16319.54,16.97,16.82,16.89
16.74,8.27,2222805,16319.54,16.95,16.55,16.82
16.93,8.27,1909262,16319.54,17.02,16.67,16.68
16.92,8.27,1784453,16319.54,17.01,16.77,16.86
16.97,8.27,1429267,16319.54,17.01,16.85,16.89
16.73,8.27,2614131,16319.54,16.8,16.48,16.57
16.93,8.27,2058938,16319.54,16.94,16.62,16.63
17.2,8.27,2991037,16319.54,17.22,16.9,16.93
17.04,8.27,1627704,16319.54,17.18,17,17.11
17.13,8.27,2127125,16319.54,17.21,17,17.1
17.03,7.66,1889613,16319.54,17.13,16.84,17.12
17.02,7.66,1708169,16319.54,17.16,16.98,17
17.49,7.66,3044450,16319.54,17.5,17.12,17.14
17.65,7.66,3236308,16319.54,17.81,17.44,17.5
17.52,7.66,2560067,16319.54,17.82,17.46,17.74
17.3,7.66,1874004,16319.54,17.52,17.27,17.43
17.27,7.66,2642260,16319.54,17.37,17.02,17.24
17.65,7.66,2659302,16319.54,17.73,17.26,17.33
17.74,7.66,2618874,16319.54,17.83,17.68,17.74
17.75,7.66,1508307,16319.54,17.82,17.63,17.7
17.96,7.66,2067249,16319.54,17.97,17.67,17.69
18.19,7.66,3098782,16319.54,18.21,17.91,17.94
18.2,7.66,2907854,16319.54,18.28,18.03,18.11
18.35,7.66,6360376,16319.54,18.37,18.25,18.31
18.73,7.66,3565837,16319.54,18.75,18.26,18.27
18.73,7.66,6061033,16319.54,19.12,18.69,18.83
18.84,7.66,5674334,16319.54,19.03,18.52,18.75
18.91,7.66,3932272,16319.54,19.07,18.79,19.01
18.86,7.66,2784091,16319.54,18.98,18.78,18.85
19.04,7.64,3168477,16420.386,19.13,18.91,18.98
18.92,7.64,2790375,16420.386,19.15,18.76,19.12
19.06,7.64,2208639,16420.386,19.1,18.81,18.9
19.2,7.64,2454496,16420.386,19.25,18.99,19.07
19.19,7.64,2737751,16420.386,19.36,19.13,19.27
18.95,7.64,1958625,16420.386,19.09,18.85,19.02
18.6,7.64,3003884,16420.386,19.03,18.56,18.99
18.61,7.64,2041203,16420.386,18.69,18.46,18.55
18.79,7.64,2383987,16420.386,18.96,18.76,18.82
18.62,7.64,2406787,16420.386,18.87,18.6,18.8
18.52,7.64,3020098,16420.386,18.6,18.27,18.53
18.62,7.64,2058468,16420.386,18.67,18.41,18.48
18.89,7.64,2292819,16420.386,18.91,18.51,18.6
17.38,7.64,12442346,16420.386,18.99,16.9,18.89
17.04,7.64,11483428,16420.386,17.67,16.8,17.65
16.97,7.64,4057872,16420.386,17.12,16.74,17.03
17.01,7.64,2916978,16420.386,17.18,16.8,16.8
16.93,7.64,2496411,16420.386,17.18,16.88,17.17
16.94,7.64,2403696,16420.386,17.05,16.84,17
16.88,7.64,1950865,16420.386,17.08,16.78,16.91
17.01,7.64,1537001,16420.386,17.02,16.88,17
17.19,7.45,2050471,16420.386,17.27,16.97,16.99
17.2,7.45,2324569,16420.386,17.39,17.18,17.36
17.07,7.45,1635894,16420.386,17.17,16.89,17.11
17.04,7.45,1582936,16420.386,17.16,16.94,17.14
16.68,7.45,2232438,16420.386,16.96,16.66,16.88
16.31,7.45,2598676,16420.386,16.79,16.28,16.76
16.58,7.45,3114084,16420.386,16.71,16.26,16.37
16.65,7.45,1405870,16420.386,16.75,16.52,16.59
16.48,7.45,1594639,16420.386,16.69,16.46,16.58
16.31,7.45,1668322,16420.386,16.55,16.26,16.52
16.18,7.45,1848939,16420.386,16.5,16.1,16.26
16.18,7.45,3438500,16420.386,16.33,15.9,16.15
16.71,7.45,2369716,16420.386,16.72,16.39,16.4
16.75,7.45,2089086,16420.386,16.95,16.61,16.75
16.65,7.45,2113011,16420.386,16.75,16.51,16.72
16.7,7.45,922477,16420.386,16.75,16.65,16.75
16.53,7.45,2205527,16420.386,16.68,16.48,16.66
16.77,7.45,2509598,16420.386,16.88,16.45,16.5
17.09,7.45,3041940,16420.386,17.12,16.6,16.71
17.3,7.45,2780544,16420.386,17.35,17.05,17.19
17.46,7.45,3164441,16420.386,17.48,17.14,17.25
17.38,7.74,2193948,16420.386,17.65,17.35,17.55
17.28,7.74,1991605,16420.386,17.39,17.14,17.38
17.2,7.74,1862735,16420.386,17.36,17.06,17.28
17.28,7.74,1462216,16420.386,17.39,17.11,17.19
17.11,7.74,1919476,16420.386,17.42,17.06,17.36
17.14,7.74,1366866,16420.386,17.29,17.09,17.13
17.42,7.74,2687956,16420.386,17.55,17.19,17.25
17.44,7.74,2426299,16420.386,17.59,17.34,17.48
17.57,7.74,3446306,16420.386,17.91,17.49,17.9
17.55,7.74,2130595,16420.386,17.7,17.46,17.5
18.02,7.74,3036763,16420.386,18.46,17.6,17.63
18.03,7.74,3005138,16420.386,18.23,17.88,17.92
18,7.74,1919799,16420.386,18.08,17.92,18.02
18.06,7.74,1657153,16420.386,18.12,17.92,18.08
17.89,7.74,3527849,16420.386,17.97,17.76,17.92
17.74,7.74,841931,16420.386,17.88,17.69,17.86
17.72,7.74,1182572,16420.386,17.82,17.56,17.7
17.66,7.74,1647392,16420.386,17.72,17.47,17.68
17.5,7.74,1403926,16420.386,17.67,17.5,17.54
17.68,7.74,1997733,16420.386,17.76,17.4,17.5
18.08,8.61,2542268,16629.05,18.18,17.91,18
18.09,8.61,2318140,16629.05,18.3,18.02,18.09
18.45,8.61,2763552,16629.05,18.54,18.19,18.24
18.37,8.61,1655967,16629.05,18.48,18.26,18.39
18.33,8.61,1676740,16629.05,18.41,18.11,18.39
18.45,8.61,2025751,16629.05,18.46,18.22,18.31
18.54,8.61,1835780,16629.05,18.63,18.34,18.57
18.5,8.61,1285125,16629.05,18.56,18.41,18.55
18.08,8.61,2864106,16629.05,18.56,18.06,18.43
18.12,8.61,3927990,16629.05,18.38,17.8,17.98
17.88,8.61,2024991,16629.05,18.11,17.84,18.06
17.78,8.61,2212357,16629.05,17.99,17.78,17.95
17.61,8.61,3226898,16629.05,17.82,17.53,17.74
17.57,8.61,3792336,16629.05,17.63,17.39,17.63
18.54,8.61,5911865,16629.05,18.73,18.39,18.4
18.85,8.61,3383596,16629.05,18.92,18.51,18.52
18.84,8.61,2225811,16629.05,18.96,18.76,18.77
18.77,8.61,1627833,16629.05,18.89,18.7,18.79
18.84,8.61,1747734,16629.05,18.92,18.66,18.68
18.85,8.61,1732972,16629.05,19.02,18.82,18.84
18.89,8.61,1634556,16629.05,18.94,18.76,18.76
19.39,8.2,3746165,16629.05,19.42,18.95,18.95
18.98,8.2,3041242,16629.05,19.26,18.96,19.2
19.14,8.2,1870716,16629.05,19.28,18.99,19.03
19.25,8.2,2079687,16629.05,19.32,18.96,18.97
19.35,8.2,2840506,16629.05,19.47,19.14,19.24
19.63,8.2,3024853,16629.05,19.67,19.49,19.5
19.56,8.2,2167656,16629.05,19.58,19.34,19.46
19.52,8.2,1858945,16629.05,19.7,19.48,19.53
19.57,8.2,1198170,16629.05,19.63,19.5,19.5
19.7,8.2,1735219,16629.05,19.72,19.44,19.48
19.82,8.2,2729917,16629.05,19.83,19.68,19.68
20.17,8.2,2932924,16629.05,20.18,19.88,19.9
19.81,8.2,2765029,16629.05,20.22,19.79,20.13
19.89,8.2,3511036,16629.05,20.14,19.78,19.95
19.99,8.2,2054050,16629.05,20.03,19.85,19.98
19.77,8.2,2307008,16629.05,20.21,19.76,20.05
19.75,8.2,2205059,16629.05,19.9,19.61,19.87
19.99,8.2,2028515,16629.05,20.12,19.78,19.87
20.03,8.2,2265874,16629.05,20.17,20.03,20.03
20.15,7.73,2175425,16629.05,20.18,19.9,19.95
20.54,7.73,2776185,16629.05,20.57,20.13,20.13
20.97,7.73,4045034,16629.05,21,20.72,20.72
20.78,7.73,2873998,16629.05,21.1,20.72,21.05
20.81,7.73,2054238,16629.05,20.92,20.74,20.85
20.79,7.73,2912283,16629.05,20.87,20.63,20.87
20.87,7.73,1595678,16629.05,20.99,20.79,20.8
20.69,7.73,2008979,16629.05,20.8,20.59,20.78
20.63,7.73,1641413,16629.05,20.77,20.56,20.7
20.54,7.73,1651111,16629.05,20.67,20.43,20.67
20.36,7.73,3099791,16629.05,20.51,20.33,20.45
20.19,7.73,1838552,16629.05,20.32,20.04,20.13
20.28,7.73,2098176,16629.05,20.48,20.16,20.28
20.37,7.73,1464122,16629.05,20.44,20.29,20.44
20.28,7.73,1477590,16629.05,20.42,20.25,20.28
20.26,7.73,1491678,16629.05,20.38,20.24,20.38
20.24,7.73,1712684,16629.05,20.48,20.17,20.3
20.31,7.73,1191912,16629.05,20.35,20.19,20.32
20.07,7.73,2163295,16629.05,20.18,20.03,20.17
19.85,7.73,2287712,16629.05,20.13,19.83,20.1
20.03,7.22,1807580,16629.05,20.06,19.83,19.88
20.33,7.22,2041713,16629.05,20.37,20.1,20.12
20.16,7.22,1738753,16629.05,20.36,20.02,20.33
19.88,7.22,2448102,16629.05,20.14,19.78,20.14
19.58,7.22,3433994,16629.05,19.67,19.41,19.66
19.37,7.22,2832718,16629.05,19.49,19.21,19.47
19.44,7.22,2157928,16629.05,19.59,19.33,19.39
19.75,7.22,1978862,16699.551,19.81,19.4,19.57
19.76,7.22,2028766,16699.551,19.83,19.6,19.82
19.75,7.22,1636829,16699.551,19.8,19.57,19.8
19.55,7.22,2454767,16699.551,19.93,19.43,19.65
19.83,7.22,1742374,16699.551,19.9,19.6,19.68
19.56,7.22,2037355,16699.551,19.77,19.45,19.67
19.15,7.22,3328777,16699.551,19.65,19.03,19.63
20,7.22,5804316,16699.551,20.09,19.16,19.22
20,7.22,2883407,16699.551,20.1,19.38,20.02
20.2,7.22,2299900,16699.551,20.39,20.01,20.03
20.34,7.22,1829151,16699.551,20.45,20.2,20.2
20.23,7.22,1992301,16699.551,20.41,20.19,20.41
20.04,7.22,2488237,16699.551,20.19,19.91,20.19
20.48,7.22,2301967,16699.551,20.57,20.08,20.08
20.61,7.22,2306836,16699.551,20.69,20.44,20.48
20.51,7.4,1455634,16699.551,20.62,20.41,20.58
20.74,7.4,2018546,16699.551,20.86,20.48,20.5
21.14,7.4,2512661,16699.551,21.17,20.9,20.92
21.54,7.4,2141834,16699.551,21.55,21.21,21.23
21.43,7.4,1967986,16699.551,21.6,21.27,21.59
21.84,7.4,2468403,16699.551,21.85,21.32,21.43
21.79,7.4,2200758,16699.551,21.99,21.71,21.77
22.01,7.4,1900717,16699.551,22.01,21.8,21.88
21.94,7.4,1448730,16699.551,22.06,21.83,21.97
22.18,7.4,1581296,16699.551,22.22,21.93,21.94
22.9,7.4,3995319,16699.551,22.91,22.35,22.39
22.6,7.4,3211738,16699.551,23,22.55,22.98
22.73,7.4,2792663,16699.551,22.84,22.51,22.75
22.71,7.4,2272942,16699.551,23.02,22.63,22.63
22.67,7.4,1983385,16699.551,22.79,22.44,22.7
22.24,7.4,2561294,16699.551,22.73,22.17,22.56
22.07,7.4,2279347,16699.551,22.25,21.85,21.91
21.83,7.4,2296760,16699.551,21.97,21.78,21.88
22.03,7.4,2257714,16699.551,22.3,22.01,22.08
21.71,7.4,2014246,16699.551,21.95,21.61,21.89
21.77,7.4,2120987,16699.551,21.97,21.66,21.75
21.78,7.4,1969857,16699.551,21.93,21.69,21.7
21.69,7.92,2476996,16699.551,21.85,21.38,21.84
21.48,7.92,1868745,16699.551,21.76,21.35,21.7
21.49,7.92,2107041,16699.551,21.74,21.43,21.57
21.62,7.92,2579605,16699.551,21.66,21.18,21.61
21.99,7.92,2675269,16699.551,22,21.63,21.76
22.26,7.92,2338184,16699.551,22.28,22,22.05
22,7.92,1757693,16699.551,22.18,21.99,22.1
21.8,7.92,2205049,16699.551,22.15,21.74,22.14
21.93,7.92,2071259,16699.551,21.99,21.64,21.72
21.88,7.92,2245176,16699.551,22.12,21.85,22
22.16,7.92,2147298,16699.551,22.24,21.96,21.98
22.52,7.92,2167878,16699.551,22.53,22.21,22.22
22.52,7.92,2917112,16699.551,22.77,22.44,22.53
22.12,7.92,3377578,16699.551,22.53,22.08,22.35
22.02,7.92,3982354,16699.551,22.25,21.83,22.25
21.74,7.92,3020242,16699.551,21.91,21.58,21.83
21.66,7.92,2553889,16699.551,21.99,21.61,21.93
21.84,7.92,1832735,16699.551,21.95,21.76,21.84
21.93,7.92,1926554,16699.551,22.12,21.92,21.97
22.01,7.92,2350049,16699.551,22.05,21.85,21.87
22.2,7.83,1726780,16911.068,22.3,22.13,22.16
22.06,7.83,1891812,16911.068,22.28,21.93,22.26
22.16,7.83,1048628,16911.068,22.23,21.96,22
22.34,7.83,1701830,16911.068,22.39,22.18,22.26
22.63,7.83,1970157,16911.068,22.66,22.43,22.47
22.63,7.83,1979338,16911.068,22.82,22.45,22.78
22.65,7.83,1715973,16911.068,22.78,22.51,22.63
23.01,7.83,2587845,16911.068,23.02,22.71,22.83
23.08,7.83,2568942,16911.068,23.08,22.88,23
23.12,7.83,1961361,16911.068,23.2,22.91,23.11
22.99,7.83,1983527,16911.068,23.2,22.85,23.18
22.96,7.83,1506168,16911.068,23.17,22.91,23.03
22.77,7.83,3634430,16911.068,23,22.58,22.97
22.41,7.83,7363398,16911.068,22.57,21.89,22.17
22.77,7.83,2904179,16911.068,22.82,22.43,22.56
22.6,7.83,2046745,16911.068,22.83,22.49,22.77
22.57,7.83,2080778,16911.068,22.76,22.52,22.68
22.19,7.83,3005227,16911.068,22.42,22.15,22.35
22.13,7.83,1778244,16911.068,22.25,22.05,22.17
22.06,7.83,1893042,16911.068,22.37,22.02,22.12
22.27,7.83,1756116,16911.068,22.39,22.02,22.13
22.19,7.83,2173446,16911.068,22.41,22.15,22.32
22.61,7.49,2138314,16911.068,22.61,22.38,22.38
22.66,7.49,1717765,16911.068,22.68,22.52,22.59
22.63,7.49,1309921,16911.068,22.64,22.48,22.63
22.41,7.49,1506475,16911.068,22.74,22.39,22.62
22.27,7.49,1380382,16911.068,22.46,22.23,22.38
22.32,7.49,1488045,16911.068,22.4,22.13,22.39
22.26,7.49,1323761,16911.068,22.39,22.25,22.26
22.14,7.49,1377354,16911.068,22.18,22.04,22.16
22.03,7.49,1420462,16911.068,22.21,21.91,22.17
21.75,7.49,2083229,16911.068,22.01,21.68,21.96
21.49,7.49,1870812,16911.068,21.62,21.45,21.61
21.42,7.49,1675387,16911.068,21.56,21.41,21.53
21.64,7.49,1811425,16911.068,21.8,21.44,21.44
21.64,7.49,1236259,16911.068,21.8,21.59,21.72
21.73,7.49,1761596,16911.068,21.92,21.66,21.78
21.84,7.49,870491,16911.068,21.87,21.76,21.81
21.76,7.49,1077093,16911.068,21.95,21.74,21.95
21.66,7.49,1056184,16911.068,21.87,21.65,21.75
21.25,7.49,1734031,16911.068,21.59,21.2,21.47
21.21,7.49,1330324,16911.068,21.39,21.19,21.26
21.39,7.49,1478494,16911.068,21.51,21.21,21.23
21.17,7.49,1861554,16911.068,21.45,21.14,21.39
